year,program,artist,appearances,song,tags,type,origin,associated_acts
2021,ミュージックステーションスーパーライブ,スガシカオ,,,,maleソロ,Tokyo,kōkua
2021,ミュージックステーションスーパーライブ,マカロニえんぴつ,,,,Group,Kanagawa,
2021,ミュージックステーションスーパーライブ,三代目 J SOUL BROTHERS,,,,Group,Japan,HIRO
2021,ミュージックステーションスーパーライブ,三浦大知,,,,maleソロ,Okinawa,KREVAFolder
2021,ミュージックステーションスーパーライブ,乃木坂46,,,kayokyoku,Group,Minato,Sony Music Entertainment秋元康
2021,ミュージックステーションスーパーライブ,優里,,,latin pop,maleソロ,Chiba,CHIMERAZ（編曲・音楽プロデュース）弱虫男爵
2021,ミュージックステーションスーパーライブ,大塚愛,,,,femaleソロ,Suminoe-ku,Ikoman山口寛雄阿部登（Studio Apartment）Rabbit松浦勝人
2021,ミュージックステーションスーパーライブ,小沢健二,,,"shibuya-kei, j-pop, kayokyoku, city pop",maleソロ,Sagamihara,
2021,ミュージックステーションスーパーライブ,川崎鷹也,,,j-pop,maleソロ,Nasushiobara,
2021,ミュージックステーションスーパーライブ,平井大,,,,maleソロ,Tokyo,EIGO西陽仁nabeLTD
2021,ミュージックステーションスーパーライブ,日向坂46,,,,Group,Japan,Sony Music Entertainment秋元康
2021,ミュージックステーションスーパーライブ,星野源,,,,maleソロ,Saitama,"SAKEROCK（2000年 - 2015年）河村""カースケ""智康ハマ・オカモト長岡亮介ほか"
2021,ミュージックステーションスーパーライブ,東京事変,,,,Group,Japan,井上雨迩
2021,ミュージックステーションスーパーライブ,松平健,,,"enka, kayokyoku",maleソロ,Kōchi,
2021,ミュージックステーションスーパーライブ,桑田佳祐,,,"j-pop, kayokyoku",maleソロ,Chigasaki,サザンオールスターズKUWATA BANDSUPER CHIMPANZEE藤井丈司小林武史島健斎藤誠片山敦夫山本拓夫佐橋佳幸曽我淳一角谷仁宣小倉博和[7]
2021,ミュージックステーションスーパーライブ,森高千里,,,,femaleソロ,Ibaraki,斉藤英夫高橋諭一伊秩弘将
2021,ミュージックステーションスーパーライブ,櫻坂46,,,j-pop,Group,,Sony Music Entertainment秋元康（プロデューサー）
2021,ミュージックステーションスーパーライブ,清水美依紗,,,,femaleソロ,Suzuka,
2021,ミュージックステーションスーパーライブ,緑黄色社会,,,,Group,,比田井修（ドラムス）
2021,ミュージックステーションスーパーライブ,関ジャニ∞,,,,maleソロ,Kōchi,
2022,NHK紅白歌合戦,Aimer[• 11],1.0,残響散歌,"anime, j-pop, j-rock",femaleソロ,,玉井健二飛内将大百田留衣釣俊輔野間康介澤野弘之（2013年 - ）Taka（2015年 - 2016年）梶浦由記（2017年 - ）
2022,NHK紅白歌合戦,BE:FIRST,1.0,Shining One,j-pop,Group,Lincoln,
2022,NHK紅白歌合戦,IVE,1.0,ELEVEN -Japanese ver.-,pop punk,maleソロ,Kōchi,
2022,NHK紅白歌合戦,JO1,1.0,無限大,,Group,Tokyo,吉本興業CJ ENM
2022,NHK紅白歌合戦,KinKi Kids,2.0,25th Anniversary Medley [• 27],j-pop,Group,,プロデューサー山下達郎吉田拓郎藤島ジュリー景子堂島孝平コンサートマスター吉田建
2022,NHK紅白歌合戦,King Gnu[• 14],2.0,Stardom,"j-pop, anime, j-rock",maleソロ,Portland,
2022,NHK紅白歌合戦,LE SSERAFIM[• 4],1.0,FEARLESS -Japanese ver.-,k-pop,Group,Seoul,HYBE
2022,NHK紅白歌合戦,MISIA,7.0,希望のうた,,femaleソロ,Tsushima,鷺巣詩郎黒田卓也エリカ・バドゥマーカス・ミラーなど
2022,NHK紅白歌合戦,NiziU,3.0,CLAP CLAP,"j-pop, k-pop",Group,Seoul,ソニー・ミュージックエンタテインメントJ.Y. Park
2022,NHK紅白歌合戦,Official髭男dism[• 21],3.0,Subtitle,,Group,Shimane,
2022,NHK紅白歌合戦,Perfume,15.0,紅白 Medley 2022[• 9],"j-pop, shibuya-kei",Group,Minami-ku,中田ヤスタカMIKIKO
2022,NHK紅白歌合戦,SEKAI NO OWARI,6.0,Habit,"j-pop, anime",Group,Tokyo,CHRYSANTHEMUM BRIDGE小林武史
2022,NHK紅白歌合戦,Saucy Dog,1.0,シンデレラボーイ,"j-pop, japanese indie",Group,Japan,
2022,NHK紅白歌合戦,SixTONES,3.0,Good Luck!,j-pop,Group,Japan,
2022,NHK紅白歌合戦,Snow Man,2.0,ブラザービート〜紅白みんなでシェー!SP〜,j-pop,Group,Japan,
2022,NHK紅白歌合戦,Superfly[• 4],6.0,Beautiful,j-pop,Group,,蔦谷好位置多保孝一松岡モトキ
2022,NHK紅白歌合戦,THE LAST ROCKSTARS,1.0,THE LAST ROCKSTARS,"visual kei, j-rock",Group,Japan,
2022,NHK紅白歌合戦,TWICE,4.0,Celebrate,k-pop,Group,Seoul,
2022,NHK紅白歌合戦,Vaundy,1.0,怪獣の花唄,"j-pop, japanese indie, j-rock",maleソロ,Tokyo,
2022,NHK紅白歌合戦,back number,1.0,アイラブユー,"j-pop, j-rock",Group,Gunma,
2022,NHK紅白歌合戦,back number,1.0,高嶺の花子さん,"j-pop, j-rock",Group,Gunma,
2022,NHK紅白歌合戦,milet,3.0,Fly High,"j-pop, anime, j-rock",femaleソロ,,
2022,NHK紅白歌合戦,あいみょん,4.0,ハート〜君はロックを聴かない,,femaleソロ,Nishinomiya,
2022,NHK紅白歌合戦,なにわ男子,1.0,初心LOVE（うぶらぶ）,j-pop,Group,,大倉忠義[2]
2022,NHK紅白歌合戦,ゆず,13.0,夏色,"j-pop, anime",Group,Yokohama,
2022,NHK紅白歌合戦,ウタ[• 12],1.0,新時代,,maleソロ,Kōchi,
2022,NHK紅白歌合戦,三山ひろし,8.0,夢追い人〜第6回けん玉世界記録への道〜,"enka, kayokyoku",maleソロ,Nankoku,
2022,NHK紅白歌合戦,三浦大知,4.0,燦燦,,maleソロ,Okinawa,KREVAFolder
2022,NHK紅白歌合戦,乃木坂46[• 19],8.0,裸足でSummer,kayokyoku,Group,Minato,Sony Music Entertainment秋元康
2022,NHK紅白歌合戦,加山雄三,18.0,海 その愛,"kayokyoku, enka",maleソロ,Yokohama,
2022,NHK紅白歌合戦,坂本冬美,34.0,お祭りマンボ〜スカパラSP〜,"enka, kayokyoku",femaleソロ,Kamitonda,
2022,NHK紅白歌合戦,天童よしみ,27.0,ソーラン祭り節,"enka, kayokyoku, japanese classical",femaleソロ,Tanabe,
2022,NHK紅白歌合戦,安全地帯,2.0,I Love Youからはじめよう[• 14][• 29],"kayokyoku, enka, city pop, j-pop",Group,Asahikawa,
2022,NHK紅白歌合戦,山内惠介,8.0,恋する街角〜きつねダンスRemix〜,,maleソロ,Itoshima,
2022,NHK紅白歌合戦,工藤静香,9.0,35周年SPメドレー[• 20],"city pop, kayokyoku, j-pop, enka",femaleソロ,Hamura,セブンティーンクラブ（1984年 - 1985年）おニャン子クラブ（1986年 - 1987年）うしろ髪ひかれ隊（1987年 - 1988年）
2022,NHK紅白歌合戦,日向坂46,4.0,キツネ,,Group,Japan,Sony Music Entertainment秋元康
2022,NHK紅白歌合戦,星野源[• 21],8.0,喜劇,,maleソロ,Saitama,"SAKEROCK（2000年 - 2015年）河村""カースケ""智康ハマ・オカモト長岡亮介ほか"
2022,NHK紅白歌合戦,水森かおり,20.0,九十九里浜〜謎解き紅白スペシャル〜,"enka, kayokyoku",femaleソロ,Kita,
2022,NHK紅白歌合戦,氷川きよし,23.0,限界突破×サバイバー,"enka, anime, kayokyoku",maleソロ,Minami-ku,
2022,NHK紅白歌合戦,石川さゆり,45.0,天城越え,"enka, kayokyoku",femaleソロ,Kumamoto,
2022,NHK紅白歌合戦,福山雅治,15.0,桜坂,"j-pop, kayokyoku",maleソロ,Nagasaki,井上鑑KOH+
2022,NHK紅白歌合戦,篠原涼子,2.0,恋しさと せつなさと 心強さと 2023,"kayokyoku, j-pop",femaleソロ,Kiryū,
2022,NHK紅白歌合戦,純烈（ダチョウ倶楽部・有吉弘行）,5.0,プロポーズ〜白い雲のように,,Group,,
2022,NHK紅白歌合戦,緑黄色社会,1.0,Mela!,,Group,,比田井修（ドラムス）
2022,NHK紅白歌合戦,藤井風,2.0,死ぬのがいいわ,,maleソロ,Satoshō,Yaffle
2022,NHK紅白歌合戦,郷ひろみ,35.0,GO!GO!50周年!!SPメドレー[• 2],"kayokyoku, enka, j-pop, city pop",maleソロ,Sue,酒井政利筒美京平萩田光雄井上鑑坂本龍一大村雅朗唐木裕史
2022,NHK紅白歌合戦,鈴木雅之,5.0,違う、そうじゃない,"anime, j-pop, kayokyoku, city pop",maleソロ,Ōta,ラッツ&スター
2022,NHK紅白歌合戦,関ジャニ∞,11.0,T.W.L,,maleソロ,Kōchi,
2022,NHK紅白歌合戦,,0.0,ディズニースペシャルメドレー[• 16][• 17],j-pop,maleソロ,Kōchi,
2022,ベストアーティスト,A.B.C-Z,,,,Group,,
2022,ベストアーティスト,AKB48,,,"j-pop, c-pop",Group,Akihabara,秋元康（総合プロデューサー）AKB48グループ
2022,ベストアーティスト,Ado,,,,femaleソロ,Tokyo,
2022,ベストアーティスト,BE:FIRST,,,j-pop,Group,Lincoln,
2022,ベストアーティスト,Da-iCE,,,"j-pop, anime",Group,Japan,
2022,ベストアーティスト,FANTASTICS from EXILE TRIBE,,,j-pop,Group,Japan,
2022,ベストアーティスト,Hey! Say! JUMP,,,j-pop,Group,,
2022,ベストアーティスト,KARA,,,,maleソロ,Kōchi,
2022,ベストアーティスト,KAT-TUN,,,j-pop,Group,,
2022,ベストアーティスト,KinKi Kids,,,j-pop,Group,,プロデューサー山下達郎吉田拓郎藤島ジュリー景子堂島孝平コンサートマスター吉田建
2022,ベストアーティスト,King Gnu,,,"j-pop, anime, j-rock",maleソロ,Portland,
2022,ベストアーティスト,Kis-My-Ft2,,,j-pop,Group,Tokyo,
2022,ベストアーティスト,LE SSERAFIM,,,k-pop,Group,Seoul,HYBE
2022,ベストアーティスト,MISIA,,,,femaleソロ,Tsushima,鷺巣詩郎黒田卓也エリカ・バドゥマーカス・ミラーなど
2022,ベストアーティスト,NiziU,,,"j-pop, k-pop",Group,Seoul,ソニー・ミュージックエンタテインメントJ.Y. Park
2022,ベストアーティスト,O-Zone,,,"europop, eurodance",Group,Chişinău,
2022,ベストアーティスト,Perfume,,,"j-pop, shibuya-kei",Group,Minami-ku,中田ヤスタカMIKIKO
2022,ベストアーティスト,SEKAI NO OWARI,,,"j-pop, anime",Group,Tokyo,CHRYSANTHEMUM BRIDGE小林武史
2022,ベストアーティスト,SEVENTEEN,,,k-pop,Group,Seoul,
2022,ベストアーティスト,STU48,,,"c-pop, j-pop",Group,Setouchi,秋元康AKB48グループ
2022,ベストアーティスト,Sexy Zone,,,,maleソロ,Kōchi,
2022,ベストアーティスト,SixTONES,,,j-pop,Group,Japan,
2022,ベストアーティスト,Stray Kids,,,"k-pop, noise music",Group,Seoul,
2022,ベストアーティスト,THE RAMPAGE from EXILE TRIBE,,,j-pop,Group,Tokyo,
2022,ベストアーティスト,なにわ男子,,,j-pop,Group,,大倉忠義[2]
2022,ベストアーティスト,ゆず,,,"j-pop, anime",Group,Yokohama,
2022,ベストアーティスト,ジェジュン,,,,maleソロ,Kōchi,JYJ東方神起
2022,ベストアーティスト,ブラックビスケッツ,,,,maleソロ,Kōchi,
2022,ベストアーティスト,ポルノグラフィティ,,,,Group,,田村充義
2022,ベストアーティスト,レミオロメン,,,j-pop,Group,Yamanashi,小林武史（共同プロデュース）トーレ・ヨハンソン（共同プロデュース）
2022,ベストアーティスト,中島美嘉,,,,femaleソロ,Hioki,玉井健二(agehasprings)飛内将大百田留衣COLDFEETMICA 3 CHU加藤ミリヤ童子-TDAISHI DANCE土屋公平玉置浩二
2022,ベストアーティスト,乃木坂46,,,kayokyoku,Group,Minato,Sony Music Entertainment秋元康
2022,ベストアーティスト,大塚愛,,,,femaleソロ,Suminoe-ku,Ikoman山口寛雄阿部登（Studio Apartment）Rabbit松浦勝人
2022,ベストアーティスト,宮本浩次,,,kayokyoku,maleソロ,Kita,
2022,ベストアーティスト,日向坂46,,,,Group,Japan,Sony Music Entertainment秋元康
2022,ベストアーティスト,櫻坂46,,,j-pop,Group,,Sony Music Entertainment秋元康（プロデューサー）
2022,ベストアーティスト,福山雅治,,,"j-pop, kayokyoku",maleソロ,Nagasaki,井上鑑KOH+
2022,ベストアーティスト,緑黄色社会,,,,Group,,比田井修（ドラムス）
2022,ベストアーティスト,美炎-BIEN-,,,"visual kei, comedy",femaleソロ,Koto,
2022,ベストアーティスト,西野カナ,,,j-pop,femaleソロ,Matsusaka,GIORGIO 13 CANCEMIDJ Mass MAD Izm*山口隆志
2022,ベストアーティスト,関ジャニ∞,,,,maleソロ,Kōchi,
2022,ミュージックステーションスーパーライブ,10-FEET,,,"melodic hardcore, j-rock, j-pop",Group,,
2022,ミュージックステーションスーパーライブ,A.B.C-Z,,,,Group,,
2022,ミュージックステーションスーパーライブ,AKB48,,,"j-pop, c-pop",Group,Akihabara,秋元康（総合プロデューサー）AKB48グループ
2022,ミュージックステーションスーパーライブ,Aimer,,,"anime, j-pop, j-rock",femaleソロ,,玉井健二飛内将大百田留衣釣俊輔野間康介澤野弘之（2013年 - ）Taka（2015年 - 2016年）梶浦由記（2017年 - ）
2022,ミュージックステーションスーパーライブ,BiSH,,,"midwest emo, math rock",Group,Japan,渡辺淳之介松隈ケンタ（SCRAMBLES）
2022,ミュージックステーションスーパーライブ,DA PUMP,,,"j-pop, j-r&b, kayokyoku, anime",Group,Okinawa,m.c.A・T今井大介SASAShungo.
2022,ミュージックステーションスーパーライブ,DISH//,,,"midwest emo, math rock",Group,,
2022,ミュージックステーションスーパーライブ,ELEVENPLAY,,,,maleソロ,Kōchi,MIKIKO
2022,ミュージックステーションスーパーライブ,FANTASTICS,,,j-pop,maleソロ,Kōchi,
2022,ミュージックステーションスーパーライブ,GENERATIONS,,,"j-pop, anime",maleソロ,Kōchi,
2022,ミュージックステーションスーパーライブ,Hey! Say! JUMP,,,j-pop,Group,,
2022,ミュージックステーションスーパーライブ,Hoodie fam,,,,maleソロ,Kōchi,
2022,ミュージックステーションスーパーライブ,KARA,,,,maleソロ,Kōchi,
2022,ミュージックステーションスーパーライブ,KAT-TUN,,,j-pop,Group,,
2022,ミュージックステーションスーパーライブ,KinKi Kids,,,j-pop,Group,,プロデューサー山下達郎吉田拓郎藤島ジュリー景子堂島孝平コンサートマスター吉田建
2022,ミュージックステーションスーパーライブ,King Gnu,,,"j-pop, anime, j-rock",maleソロ,Portland,
2022,ミュージックステーションスーパーライブ,Kis-My-Ft2,,,j-pop,Group,Tokyo,
2022,ミュージックステーションスーパーライブ,Little Glee Monster,,,"j-pop, anime",Group,,
2022,ミュージックステーションスーパーライブ,MIYAVI,,,"j-rock, visual kei",maleソロ,Konohana-ku,Dué le quartzKAVKI BOIZS.K.I.N.THE LAST ROCKSTARS亀田誠治（2012年- ）
2022,ミュージックステーションスーパーライブ,Mirage Collective,,,j-r&b,maleソロ,Kōchi,
2022,ミュージックステーションスーパーライブ,Mrs. GREEN APPLE,,,"j-pop, anime, j-rock",Group,,中西亮輔伊藤賢高橋諒山下洋介
2022,ミュージックステーションスーパーライブ,NEWS,,,classical,Group,Tokyo,
2022,ミュージックステーションスーパーライブ,NiziU,,,"j-pop, k-pop",Group,Seoul,ソニー・ミュージックエンタテインメントJ.Y. Park
2022,ミュージックステーションスーパーライブ,PUFFY,,,"kayokyoku, j-pop, shibuya-kei",Group,Tokyo,奥田民生アンディ・スターマー
2022,ミュージックステーションスーパーライブ,Perfume,,,"j-pop, shibuya-kei",Group,Minami-ku,中田ヤスタカMIKIKO
2022,ミュージックステーションスーパーライブ,SEKAI NO OWARI,,,"j-pop, anime",Group,Tokyo,CHRYSANTHEMUM BRIDGE小林武史
2022,ミュージックステーションスーパーライブ,Saucy Dog,,,"j-pop, japanese indie",Group,Japan,
2022,ミュージックステーションスーパーライブ,Sexy Zone,,,,maleソロ,Kōchi,
2022,ミュージックステーションスーパーライブ,SixTONES,,,j-pop,Group,Japan,
2022,ミュージックステーションスーパーライブ,Snow Man,,,j-pop,Group,Japan,
2022,ミュージックステーションスーパーライブ,Stray Kids,,,"k-pop, noise music",Group,Seoul,
2022,ミュージックステーションスーパーライブ,Superfly,,,j-pop,Group,,蔦谷好位置多保孝一松岡モトキ
2022,ミュージックステーションスーパーライブ,THE RAMPAGE,,,j-pop,Group,Liverpool,
2022,ミュージックステーションスーパーライブ,Tani Yuuki,,,j-pop,maleソロ,Chigasaki,
2022,ミュージックステーションスーパーライブ,Travis Japan,,,j-pop,Group,,Travis Payne
2022,ミュージックステーションスーパーライブ,YUKI,,,,femaleソロ,Hakodate,agehasprings玉井健二蔦谷好位置JUDY AND MARY前田佑
2022,ミュージックステーションスーパーライブ,aiko,,,,femaleソロ,Suita,島田昌典OSTER projectトオミヨウ
2022,ミュージックステーションスーパーライブ,back number,,,"j-pop, j-rock",Group,Gunma,
2022,ミュージックステーションスーパーライブ,milet,,,"j-pop, anime, j-rock",femaleソロ,,
2022,ミュージックステーションスーパーライブ,yama,,,,ソロ,,くじらTOOBOEBIN
2022,ミュージックステーションスーパーライブ,なにわ男子,,,j-pop,Group,,大倉忠義[2]
2022,ミュージックステーションスーパーライブ,ゆず,,,"j-pop, anime",Group,Yokohama,
2022,ミュージックステーションスーパーライブ,ウタ,,,,maleソロ,Kōchi,
2022,ミュージックステーションスーパーライブ,ゴールデンボンバー,,,visual kei,Group,,tatsuo（everset）
2022,ミュージックステーションスーパーライブ,ジェジュン,,,,maleソロ,Kōchi,JYJ東方神起
2022,ミュージックステーションスーパーライブ,ジャニーズWEST,,,,maleソロ,Kōchi,
2022,ミュージックステーションスーパーライブ,マカロニえんぴつ,,,,Group,Kanagawa,
2022,ミュージックステーションスーパーライブ,三浦大知,,,,maleソロ,Okinawa,KREVAFolder
2022,ミュージックステーションスーパーライブ,中島美嘉,,,,femaleソロ,Hioki,玉井健二(agehasprings)飛内将大百田留衣COLDFEETMICA 3 CHU加藤ミリヤ童子-TDAISHI DANCE土屋公平玉置浩二
2022,ミュージックステーションスーパーライブ,乃木坂46,,,kayokyoku,Group,Minato,Sony Music Entertainment秋元康
2022,ミュージックステーションスーパーライブ,優里,,,latin pop,maleソロ,Chiba,CHIMERAZ（編曲・音楽プロデュース）弱虫男爵
2022,ミュージックステーションスーパーライブ,宮本浩次,,,kayokyoku,maleソロ,Kita,
2022,ミュージックステーションスーパーライブ,小沢健二,,,"shibuya-kei, j-pop, kayokyoku, city pop",maleソロ,Sagamihara,
2022,ミュージックステーションスーパーライブ,工藤静香,,,"city pop, kayokyoku, j-pop, enka",femaleソロ,Hamura,セブンティーンクラブ（1984年 - 1985年）おニャン子クラブ（1986年 - 1987年）うしろ髪ひかれ隊（1987年 - 1988年）
2022,ミュージックステーションスーパーライブ,広瀬香美,,,city pop,femaleソロ,Wakayama,田村充義
2022,ミュージックステーションスーパーライブ,後藤真希,,,"kayokyoku, j-pop",femaleソロ,Edogawa,→詳細は「§ 所属ユニット」を参照
2022,ミュージックステーションスーパーライブ,日向坂46,,,,Group,Japan,Sony Music Entertainment秋元康
2022,ミュージックステーションスーパーライブ,櫻坂46,,,j-pop,Group,,Sony Music Entertainment秋元康（プロデューサー）
2022,ミュージックステーションスーパーライブ,清塚信也,,,,maleソロ,Tokyo,
2022,ミュージックステーションスーパーライブ,緑黄色社会,,,,Group,,比田井修（ドラムス）
2022,ミュージックステーションスーパーライブ,関ジャニ∞,,,,maleソロ,Kōchi,
2023,NHK紅白歌合戦,10-FEET,1.0,第ゼロ感,"melodic hardcore, j-rock, j-pop",Group,,
2023,NHK紅白歌合戦,Ado[• 31],1.0,唱,,femaleソロ,Tokyo,
2023,NHK紅白歌合戦,BE:FIRST[• 2],2.0,Boom Boom Back,j-pop,Group,Lincoln,
2023,NHK紅白歌合戦,JO1,2.0,NEWSmile,,Group,Tokyo,吉本興業CJ ENM
2023,NHK紅白歌合戦,JUJU,2.0,時の流れに身をまかせ,"j-pop, kayokyoku, j-r&b",femaleソロ,Shōbara,
2023,NHK紅白歌合戦,LE SSERAFIM,2.0,UNFORGIVEN (feat. Nile Rodgers) -Japanese ver.-,k-pop,Group,Seoul,HYBE
2023,NHK紅白歌合戦,MISAMO,1.0,Do not touch,k-pop,Group,Tokyo,TWICEJ.Y. Park
2023,NHK紅白歌合戦,MISIA,8.0,紅白スペシャル2023 [• 39],,femaleソロ,Tsushima,鷺巣詩郎黒田卓也エリカ・バドゥマーカス・ミラーなど
2023,NHK紅白歌合戦,Mrs. GREEN APPLE,1.0,ダンスホール,"j-pop, anime, j-rock",Group,,中西亮輔伊藤賢高橋諒山下洋介
2023,NHK紅白歌合戦,NewJeans[• 15],1.0,NewJeans Special Medley[• 16],k-pop,Group,Seoul,ミン・ヒジン（ - 2024年）
2023,NHK紅白歌合戦,NiziU,4.0,Make you happy,"j-pop, k-pop",Group,Seoul,ソニー・ミュージックエンタテインメントJ.Y. Park
2023,NHK紅白歌合戦,Official髭男dism[• 15],4.0,Chessboard,,Group,Shimane,
2023,NHK紅白歌合戦,Perfume[• 2],16.0,FAKE IT,"j-pop, shibuya-kei",Group,Minami-ku,中田ヤスタカMIKIKO
2023,NHK紅白歌合戦,SEVENTEEN[• 10],1.0,舞い落ちる花びら (Fallin' Flower),k-pop,Group,Seoul,
2023,NHK紅白歌合戦,Stray Kids[• 2],1.0,CASE 143 -Japanese ver.-,"k-pop, noise music",Group,Seoul,
2023,NHK紅白歌合戦,Superfly,7.0,タマシイレボリューション,j-pop,Group,,蔦谷好位置多保孝一松岡モトキ
2023,NHK紅白歌合戦,YOASOBI,3.0,アイドル,"j-pop, anime",Group,,
2023,NHK紅白歌合戦,YOSHIKI,4.0,ENDLESS RAIN 〜 Rusty Nail,j-rap,maleソロ,Kōchi,X JAPANViolet UKL・O・XV2globe extremeS.K.I.N.THE LAST ROCKSTARS
2023,NHK紅白歌合戦,ano,1.0,ちゅ、多様性。,,maleソロ,Kōchi,ゆるめるモ!（2013年 - 2019年）I's（2021年 - 2024年）
2023,NHK紅白歌合戦,あいみょん,5.0,愛の花,,femaleソロ,Nishinomiya,
2023,NHK紅白歌合戦,さだまさし[• 34],22.0,秋桜（コスモス）,"kayokyoku, enka, j-pop, folk",maleソロ,Nagasaki,グレープ渡辺俊幸
2023,NHK紅白歌合戦,すとぷり[• 3],1.0,スキスキ星人,vocaloid,Group,,
2023,NHK紅白歌合戦,ゆず,14.0,ビューティフル,"j-pop, anime",Group,Yokohama,
2023,NHK紅白歌合戦,エレファントカシマシ,2.0,俺たちの明日,,Group,,
2023,NHK紅白歌合戦,キタニタツヤ,1.0,青のすみか,,maleソロ,Tokyo,ヨルシカ
2023,NHK紅白歌合戦,クイーン+アダム・ランバート[• 22],1.0,ドント・ストップ・ミー・ナウ,,maleソロ,Kōchi,
2023,NHK紅白歌合戦,ハマいく,1.0,ビートDEトーヒ,j-pop,maleソロ,Kōchi,
2023,NHK紅白歌合戦,三山ひろし,9.0,どんこ坂〜第7回 けん玉世界記録への道〜,"enka, kayokyoku",maleソロ,Nankoku,
2023,NHK紅白歌合戦,乃木坂46[• 9],9.0,おひとりさま天国,kayokyoku,Group,Minato,Sony Music Entertainment秋元康
2023,NHK紅白歌合戦,伊藤蘭[• 15],1.0,キャンディーズ50周年 紅白SPメドレー[• 25],"kayokyoku, city pop",maleソロ,Itabashi,
2023,NHK紅白歌合戦,坂本冬美,35.0,夜桜お七,"enka, kayokyoku",femaleソロ,Kamitonda,
2023,NHK紅白歌合戦,大泉洋,1.0,あの空に立つ塔のように,,maleソロ,Ebetsu,
2023,NHK紅白歌合戦,大泉洋、大森元貴、LE SSERAFIM,0.0,アンダー・ザ・シー,,maleソロ,Tokyo,
2023,NHK紅白歌合戦,天童よしみ[• 4],28.0,道頓堀人情,"enka, kayokyoku, japanese classical",femaleソロ,Tanabe,
2023,NHK紅白歌合戦,寺尾聰,3.0,ルビーの指環,,maleソロ,Hodogaya-ku,
2023,NHK紅白歌合戦,山内惠介[• 8],9.0,恋する街角,,maleソロ,Itoshima,
2023,NHK紅白歌合戦,山寺宏一、櫻坂46、Stray Kids,0.0,フレンド・ライク・ミー,,Group,,
2023,NHK紅白歌合戦,新しい学校のリーダーズ,1.0,オトナブルー,,Group,Japan,
2023,NHK紅白歌合戦,星野源[• 23],9.0,生命体,,maleソロ,Saitama,"SAKEROCK（2000年 - 2015年）河村""カースケ""智康ハマ・オカモト長岡亮介ほか"
2023,NHK紅白歌合戦,椎名林檎,8.0,㋚〜さすがに諸行無常篇〜[• 20][• 21],,femaleソロ,Fukuoka,東京事変亀田誠治斎藤ネコ井上雨迩中山信彦村田陽一児玉裕一
2023,NHK紅白歌合戦,橋本環奈、浜辺美波,0.0,いつか王子様が,,femaleソロ,Fukuoka,
2023,NHK紅白歌合戦,櫻坂46[• 2][• 5],3.0,Start over!,j-pop,Group,,Sony Music Entertainment秋元康（プロデューサー）
2023,NHK紅白歌合戦,水森かおり[• 11],21.0,日向岬〜紅白ドミノチャレンジSP〜,"enka, kayokyoku",femaleソロ,Kita,
2023,NHK紅白歌合戦,生田絵梨花,0.0,ウィッシュ～この願い～,,femaleソロ,Düsseldorf,
2023,NHK紅白歌合戦,石川さゆり,46.0,津軽海峡・冬景色,"enka, kayokyoku",femaleソロ,Kumamoto,
2023,NHK紅白歌合戦,福山雅治,16.0,「HELLO〜想望」 紅白スペシャルメドレー,"j-pop, kayokyoku",maleソロ,Nagasaki,井上鑑KOH+
2023,NHK紅白歌合戦,紅白有志の皆さん[• 18],0.0,小さな世界,,maleソロ,Kōchi,
2023,NHK紅白歌合戦,純烈,6.0,だってめぐり逢えたんだ〜NHKプラスver.〜,"enka, kayokyoku",Group,Japan,
2023,NHK紅白歌合戦,緑黄色社会,2.0,キャラクター,,Group,,比田井修（ドラムス）
2023,NHK紅白歌合戦,薬師丸ひろ子[• 15],3.0,セーラー服と機関銃,"kayokyoku, enka, city pop, j-pop",femaleソロ,Shibuya,
2023,NHK紅白歌合戦,藤井フミヤ,6.0,TRUE LOVE,"kayokyoku, j-pop",maleソロ,Kurume,F-BLOOD
2023,NHK紅白歌合戦,郷ひろみ,36.0,2億4千万の瞳〜ブレイキンSP〜,"kayokyoku, enka, j-pop, city pop",maleソロ,Sue,酒井政利筒美京平萩田光雄井上鑑坂本龍一大村雅朗唐木裕史
2023,NHK紅白歌合戦,鈴木雅之,6.0,め組のひと,"anime, j-pop, kayokyoku, city pop",maleソロ,Ōta,ラッツ&スター
2023,ベストアーティスト,Ado,,,,femaleソロ,Tokyo,
2023,ベストアーティスト,BE:FIRST,,,j-pop,Group,Lincoln,
2023,ベストアーティスト,Da-iCE,,,"j-pop, anime",Group,Japan,
2023,ベストアーティスト,GENERATIONS from EXILE TRIBE,,,"j-pop, anime",Group,Japan,
2023,ベストアーティスト,IMP.,,,,maleソロ,Kōchi,
2023,ベストアーティスト,JO1,,,,Group,Tokyo,吉本興業CJ ENM
2023,ベストアーティスト,Kep1er,,,k-pop,Group,Seoul,
2023,ベストアーティスト,King Gnu,,,"j-pop, anime, j-rock",maleソロ,Portland,
2023,ベストアーティスト,LE SSERAFIM,,,k-pop,Group,Seoul,HYBE
2023,ベストアーティスト,MISIA,,,,femaleソロ,Tsushima,鷺巣詩郎黒田卓也エリカ・バドゥマーカス・ミラーなど
2023,ベストアーティスト,Mrs. GREEN APPLE,,,"j-pop, anime, j-rock",Group,,中西亮輔伊藤賢高橋諒山下洋介
2023,ベストアーティスト,NiziU,,,"j-pop, k-pop",Group,Seoul,ソニー・ミュージックエンタテインメントJ.Y. Park
2023,ベストアーティスト,Perfume,,,"j-pop, shibuya-kei",Group,Minami-ku,中田ヤスタカMIKIKO
